feature_0,feature_1,class_label
-8.2771,-0.5536,1.0000
0.2256,-2.2212,1.0000
-10.7223,-2.5943,1.0000
-8.3150,-2.2465,1.0000
1.4583,-2.5515,1.0000
-2.6996,-1.4568,1.0000
-3.8862,-2.2758,1.0000
-4.8706,-1.1039,1.0000
-3.5559,-0.5996,1.0000
-3.6489,-2.2169,1.0000
-0.1710,-0.3628,1.0000
0.2334,-1.9211,1.0000
-6.1939,-1.2097,1.0000
-6.4624,-2.4006,1.0000
-5.8196,-2.2710,1.0000
-5.5777,-0.6510,1.0000
-3.1541,-1.2261,1.0000
-5.7224,-0.8854,1.0000
-5.3280,-0.4833,1.0000
-6.5742,-1.5589,1.0000
1.0512,-3.9123,1.0000
-1.5986,-1.2841,1.0000
-1.6287,-1.2334,1.0000
-5.8348,-0.6729,1.0000
-3.4344,-1.5741,1.0000
-5.8471,-1.3085,1.0000
-3.8769,-1.9551,1.0000
-2.6263,-2.5981,1.0000
-5.8460,-0.8706,1.0000
-2.3738,1.0007,1.0000
-2.3419,-0.5418,1.0000
-5.8278,-2.0572,1.0000
-5.9354,-2.1871,1.0000
-4.9301,-0.5310,1.0000
2.2876,-1.8684,1.0000
-3.5194,0.1892,1.0000
-0.6755,0.2817,1.0000
-3.3816,-0.8016,1.0000
-4.2947,-0.8354,1.0000
-4.2947,-1.2235,1.0000
-9.0605,-0.4388,1.0000
-1.6079,-0.8791,1.0000
-6.6527,0.2124,1.0000
-3.4211,0.3690,1.0000
-5.3393,-1.0954,1.0000
-8.5265,-2.2305,1.0000
-5.4607,-1.4109,1.0000
-4.9841,-2.5302,1.0000
-0.7692,-2.1645,1.0000
-11.0578,-1.0380,1.0000
-6.0090,-2.8961,1.0000
-4.0209,-0.3110,1.0000
-7.0724,-1.6507,1.0000
-5.9233,-1.2293,1.0000
-4.9868,-0.5995,1.0000
-7.4764,-1.6688,1.0000
-3.6317,-0.6815,1.0000
-7.0249,-1.6507,1.0000
-6.1524,-2.8693,1.0000
1.7465,0.6405,1.0000
-1.3979,-0.2952,1.0000
-6.8155,-2.0285,1.0000
-7.0724,-2.5604,1.0000
-7.6195,-1.4106,1.0000
-6.4491,-2.5817,1.0000
-7.9734,-1.7126,1.0000
-4.7336,-0.7809,1.0000
-0.3027,0.0356,1.0000
-3.2754,0.7687,1.0000
-7.0738,-1.9746,1.0000
-2.3708,-1.2704,1.0000
-9.4986,-1.8169,1.0000
-2.6654,-0.0711,1.0000
-6.0187,0.6658,1.0000
-7.0009,-0.3991,1.0000
-4.7336,-1.1052,1.0000
-5.9700,-0.8663,1.0000
-7.2026,-2.2424,1.0000
-2.9935,-0.8012,1.0000
-2.4315,-1.5542,1.0000
-5.9070,-1.7002,1.0000
-2.9780,-1.7791,1.0000
-4.1368,-2.2106,1.0000
-2.2617,-1.7791,1.0000
-0.7052,-0.9148,1.0000
-6.2834,-0.2391,1.0000
-3.4018,-1.7739,1.0000
-5.2332,-2.1388,1.0000
-3.0149,-0.6527,1.0000
-3.8466,0.7648,1.0000
0.9103,-2.3266,1.0000
-7.0332,-1.6023,1.0000
-4.3196,-1.6204,1.0000
-6.7989,-1.0820,1.0000
-5.4189,-1.8630,1.0000
-5.7224,-0.7329,1.0000
-1.7954,-0.7543,1.0000
-6.2373,-2.1871,1.0000
-5.3481,-1.1404,1.0000
-4.8706,-0.9483,1.0000
2.0905,2.3192,-1.0000
2.6407,1.9531,-1.0000
2.3623,0.9855,-1.0000
3.5422,2.3804,-1.0000
3.3613,2.3757,-1.0000
2.8783,2.1833,-1.0000
2.5402,2.2576,-1.0000
1.5154,2.1414,-1.0000
2.9594,3.7439,-1.0000
0.8487,2.9946,-1.0000
3.7491,2.5213,-1.0000
2.2187,1.1028,-1.0000
2.6635,2.6001,-1.0000
1.7392,2.8635,-1.0000
2.4506,3.2448,-1.0000
1.7070,3.7439,-1.0000
1.9297,1.9096,-1.0000
2.0353,2.0521,-1.0000
3.0258,3.9836,-1.0000
3.8409,1.5154,-1.0000
1.5563,2.8596,-1.0000
3.5190,2.6730,-1.0000
2.4066,2.3778,-1.0000
2.4091,3.7997,-1.0000
1.7821,2.1515,-1.0000
3.5700,2.0629,-1.0000
2.8201,1.9937,-1.0000
3.6178,2.7504,-1.0000
1.6673,1.6821,-1.0000
3.1768,1.3463,-1.0000
3.1318,2.4091,-1.0000
2.7964,1.7970,-1.0000
2.6730,3.0452,-1.0000
3.0146,2.1833,-1.0000
2.0643,2.7064,-1.0000
2.2819,2.3389,-1.0000
1.7821,3.3089,-1.0000
2.9252,2.5697,-1.0000
3.1925,1.8410,-1.0000
2.7745,3.5419,-1.0000
2.3637,1.6215,-1.0000
3.7997,2.2849,-1.0000
2.3232,3.7549,-1.0000
1.8605,2.9911,-1.0000
3.0442,3.0343,-1.0000
3.2270,2.0353,-1.0000
1.7773,0.9855,-1.0000
3.8495,2.7893,-1.0000
2.2729,2.7428,-1.0000
2.5056,2.1087,-1.0000
1.9234,3.9068,-1.0000
2.0643,1.6673,-1.0000
1.4786,3.1729,-1.0000
0.8487,1.3899,-1.0000
2.4387,1.5431,-1.0000
1.8410,3.0750,-1.0000
1.9748,3.0053,-1.0000
3.2419,2.6793,-1.0000
4.2706,2.4915,-1.0000
1.1238,2.6565,-1.0000
2.4563,1.8542,-1.0000
1.8527,2.0097,-1.0000
2.2473,2.3778,-1.0000
3.1902,2.1921,-1.0000
2.9586,3.9502,-1.0000
2.6420,2.4645,-1.0000
3.4610,3.3961,-1.0000
1.8459,3.2595,-1.0000
3.5199,2.4480,-1.0000
3.6974,2.1902,-1.0000
2.4683,2.8951,-1.0000
3.4296,1.7843,-1.0000
3.1064,2.6663,-1.0000
2.3705,1.4691,-1.0000
2.8250,1.7191,-1.0000
3.4211,3.7742,-1.0000
1.5972,3.0418,-1.0000
3.5263,2.4909,-1.0000
2.7622,2.2602,-1.0000
0.9352,3.1968,-1.0000
2.9243,3.3818,-1.0000
3.4131,2.3380,-1.0000
1.8410,2.0256,-1.0000
2.8901,2.1087,-1.0000
2.6845,3.5129,-1.0000
2.8635,3.5142,-1.0000
3.6391,3.4610,-1.0000
1.1446,1.6238,-1.0000
3.7549,2.0123,-1.0000
2.0599,2.3657,-1.0000
1.5104,3.0946,-1.0000
2.1178,1.9959,-1.0000
2.0766,2.2900,-1.0000
2.7424,1.9234,-1.0000
2.4049,3.6637,-1.0000
2.3060,2.2653,-1.0000
4.1347,1.4200,-1.0000
3.0146,3.1982,-1.0000
3.0774,2.8387,-1.0000
2.8387,2.9401,-1.0000
